fecha,fecha_original_cammesa,demHoy,cloudcover,pressure_msl,precipitation,temperature_2m,wind_speed_10m,wind_direction_10m,relative_humidity_2m,dem
2025-09-06 04:00:00-03:00,2025-09-06 04:00:00-03:00,,0,1028.7,0.0,5.1,6.4,243,69,2951.0
2025-09-06 05:00:00-03:00,2025-09-06 05:00:00-03:00,,0,1028.4,0.0,4.4,5.2,243,72,2913.0
2025-09-06 06:00:00-03:00,2025-09-06 06:00:00-03:00,,0,1028.7,0.0,3.5,4.6,249,76,2920.0
2025-09-06 07:00:00-03:00,2025-09-06 07:00:00-03:00,,0,1029.2,0.0,2.9,4.4,263,78,3008.0
2025-09-06 08:00:00-03:00,2025-09-06 08:00:00-03:00,,0,1029.9,0.0,4.2,4.7,261,76,3177.0
2025-09-06 09:00:00-03:00,2025-09-06 09:00:00-03:00,,0,1030.3,0.0,6.8,3.8,281,73,3415.0
2025-09-06 10:00:00-03:00,2025-09-06 10:00:00-03:00,,0,1030.5,0.0,10.5,3.4,313,57,3483.0
2025-09-06 11:00:00-03:00,2025-09-06 11:00:00-03:00,,0,1030.3,0.0,11.8,2.2,346,47,3385.0
2025-09-06 12:00:00-03:00,2025-09-06 12:00:00-03:00,,0,1029.9,0.0,12.4,5.0,44,45,3246.0
2025-09-06 13:00:00-03:00,2025-09-06 13:00:00-03:00,,0,1029.3,0.0,12.6,7.5,46,46,3146.0
2025-09-06 14:00:00-03:00,2025-09-06 14:00:00-03:00,,1,1028.2,0.0,12.6,8.5,55,47,3016.0
2025-09-06 15:00:00-03:00,2025-09-06 15:00:00-03:00,,1,1027.4,0.0,12.5,8.8,62,47,2905.0
2025-09-06 16:00:00-03:00,2025-09-06 16:00:00-03:00,,1,1027.1,0.0,12.3,8.9,69,47,2827.0
2025-09-06 17:00:00-03:00,2025-09-06 17:00:00-03:00,,0,1026.8,0.0,11.9,9.4,82,48,2842.0
2025-09-06 18:00:00-03:00,2025-09-06 18:00:00-03:00,,0,1026.8,0.0,11.2,7.6,78,52,2976.0
2025-09-06 19:00:00-03:00,2025-09-06 19:00:00-03:00,,0,1026.9,0.0,10.1,6.0,65,62,3464.0
2025-09-06 20:00:00-03:00,2025-09-06 20:00:00-03:00,,2,1027.0,0.0,10.0,6.5,67,62,3771.0
2025-09-06 21:00:00-03:00,2025-09-06 21:00:00-03:00,,0,1027.3,0.0,10.2,8.4,62,63,3871.0
2025-09-06 22:00:00-03:00,2025-09-06 22:00:00-03:00,,0,1027.8,0.0,10.1,9.0,60,62,3812.0
2025-09-06 23:00:00-03:00,2025-09-06 23:00:00-03:00,,0,1027.7,0.0,10.1,10.7,53,65,3640.0
2025-09-07 00:00:00-03:00,2025-09-07 00:00:00-03:00,,0,1027.7,0.0,10.0,10.5,57,66,3432.0
2025-09-07 01:00:00-03:00,2025-09-07 01:00:00-03:00,,0,1027.6,0.0,9.9,11.6,44,68,3162.0
2025-09-07 02:00:00-03:00,2025-09-07 02:00:00-03:00,,0,1027.2,0.0,9.7,10.5,29,70,2932.0
2025-09-07 03:00:00-03:00,2025-09-07 03:00:00-03:00,,0,1026.4,0.0,9.1,7.0,13,74,2781.0
2025-09-07 04:00:00-03:00,2025-09-07 04:00:00-03:00,,0,1025.6,0.0,7.4,5.1,6,80,2726.0
2025-09-07 05:00:00-03:00,2025-09-07 05:00:00-03:00,,0,1025.4,0.0,7.0,5.1,356,82,2677.0
2025-09-07 06:00:00-03:00,2025-09-07 06:00:00-03:00,,0,1025.8,0.0,6.7,4.5,2,81,2666.0
2025-09-07 07:00:00-03:00,2025-09-07 07:00:00-03:00,,0,1026.0,0.0,7.9,7.1,34,76,2622.0
2025-09-07 08:00:00-03:00,2025-09-07 08:00:00-03:00,,0,1026.3,0.0,9.1,10.4,45,73,2743.0
2025-09-07 09:00:00-03:00,2025-09-07 09:00:00-03:00,,5,1026.5,0.0,10.6,10.8,42,69,2968.0
2025-09-07 10:00:00-03:00,2025-09-07 10:00:00-03:00,,1,1026.4,0.0,12.0,14.1,40,62,3084.0
2025-09-07 11:00:00-03:00,2025-09-07 11:00:00-03:00,,0,1026.1,0.0,12.6,15.2,34,56,3045.0
2025-09-07 12:00:00-03:00,2025-09-07 12:00:00-03:00,,0,1025.4,0.0,13.1,15.7,32,53,2964.0
2025-09-07 13:00:00-03:00,2025-09-07 13:00:00-03:00,,0,1024.8,0.0,13.5,15.6,35,52,2890.0
2025-09-07 14:00:00-03:00,2025-09-07 14:00:00-03:00,,0,1023.6,0.0,13.7,14.6,40,53,2767.0
2025-09-07 15:00:00-03:00,2025-09-07 15:00:00-03:00,,87,1022.6,0.0,14.0,13.0,49,53,2662.0
2025-09-07 16:00:00-03:00,2025-09-07 16:00:00-03:00,,79,1021.6,0.0,14.0,12.8,56,53,2619.0
2025-09-07 17:00:00-03:00,2025-09-07 17:00:00-03:00,,100,1021.2,0.0,14.0,12.7,55,53,2607.0
2025-09-07 18:00:00-03:00,2025-09-07 18:00:00-03:00,,100,1021.1,0.0,13.8,12.7,50,55,2736.0
2025-09-07 19:00:00-03:00,2025-09-07 19:00:00-03:00,,100,1021.4,0.0,13.2,13.5,41,60,3246.0
2025-09-07 20:00:00-03:00,2025-09-07 20:00:00-03:00,,99,1021.1,0.0,13.5,12.7,45,60,3563.0
2025-09-07 21:00:00-03:00,2025-09-07 21:00:00-03:00,,99,1021.1,0.0,13.2,12.7,50,61,3726.0
2025-09-07 22:00:00-03:00,2025-09-07 22:00:00-03:00,,73,1020.3,0.0,13.3,12.7,57,66,3644.0
2025-09-07 23:00:00-03:00,2025-09-07 23:00:00-03:00,,100,1019.7,0.0,12.8,8.8,73,73,3433.0
2025-09-08 00:00:00-03:00,2025-09-08 00:00:00-03:00,,100,1019.8,0.0,12.7,9.4,60,75,3105.0
2025-09-08 01:00:00-03:00,2025-09-08 01:00:00-03:00,,99,1019.5,0.0,12.7,10.9,70,78,2790.0
2025-09-08 02:00:00-03:00,2025-09-08 02:00:00-03:00,,100,1018.6,0.0,12.5,10.1,78,80,2591.0
2025-09-08 03:00:00-03:00,2025-09-08 03:00:00-03:00,,100,1018.1,0.0,12.3,8.4,80,83,2484.0
2025-09-08 04:00:00-03:00,2025-09-08 04:00:00-03:00,,100,1017.6,0.0,12.1,10.0,64,84,2448.0
2025-09-08 05:00:00-03:00,2025-09-08 05:00:00-03:00,,100,1017.1,0.0,11.8,8.1,61,86,2487.0
2025-09-08 06:00:00-03:00,2025-09-08 06:00:00-03:00,,100,1016.9,0.0,11.6,5.8,70,88,2681.0
2025-09-08 07:00:00-03:00,2025-09-08 07:00:00-03:00,,100,1017.4,0.0,11.6,5.3,57,88,3085.0
2025-09-08 08:00:00-03:00,2025-09-08 08:00:00-03:00,,100,1018.1,0.0,11.9,3.3,61,90,3163.0
2025-09-08 09:00:00-03:00,2025-09-08 09:00:00-03:00,,100,1018.0,0.0,13.3,3.5,99,86,3394.0
2025-09-08 10:00:00-03:00,2025-09-08 10:00:00-03:00,,100,1017.3,0.0,14.2,6.4,98,86,3505.0
2025-09-08 11:00:00-03:00,2025-09-08 11:00:00-03:00,,100,1017.2,0.0,14.9,5.6,92,80,3498.0
2025-09-08 12:00:00-03:00,2025-09-08 12:00:00-03:00,,100,1017.0,0.0,15.7,3.2,117,74,3479.0
2025-09-08 13:00:00-03:00,2025-09-08 13:00:00-03:00,,100,1016.5,0.0,16.5,3.5,114,67,3418.0
2025-09-08 14:00:00-03:00,2025-09-08 14:00:00-03:00,,99,1015.7,0.0,16.8,3.8,101,63,3331.0
2025-09-08 15:00:00-03:00,2025-09-08 15:00:00-03:00,,98,1014.9,0.0,17.3,4.1,103,60,3293.0
2025-09-08 16:00:00-03:00,2025-09-08 16:00:00-03:00,,93,1014.2,0.0,17.6,3.7,113,58,3207.0
2025-09-08 17:00:00-03:00,2025-09-08 17:00:00-03:00,,100,1013.9,0.0,17.6,5.6,149,57,3126.0
2025-09-08 18:00:00-03:00,2025-09-08 18:00:00-03:00,,77,1014.2,0.0,16.6,5.2,160,64,3158.0
2025-09-08 19:00:00-03:00,2025-09-08 19:00:00-03:00,,90,1014.8,0.0,14.7,4.7,162,70,3424.0
2025-09-08 20:00:00-03:00,2025-09-08 20:00:00-03:00,,48,1015.6,0.0,14.5,1.9,151,67,3658.0
2025-09-08 21:00:00-03:00,2025-09-08 21:00:00-03:00,,97,1016.1,0.0,14.0,1.5,234,68,3804.0
2025-09-08 22:00:00-03:00,2025-09-08 22:00:00-03:00,,57,1016.8,0.0,13.1,5.4,236,71,3681.0
2025-09-08 23:00:00-03:00,2025-09-08 23:00:00-03:00,,0,1016.9,0.0,12.7,6.0,224,74,3430.0
2025-09-09 00:00:00-03:00,2025-09-09 00:00:00-03:00,,0,1016.8,0.0,11.9,5.7,233,77,3102.0
2025-09-09 01:00:00-03:00,2025-09-09 01:00:00-03:00,,0,1016.8,0.0,11.5,6.9,242,77,2757.0
2025-09-09 02:00:00-03:00,2025-09-09 02:00:00-03:00,,0,1016.8,0.0,11.1,8.4,239,77,2775.0
2025-09-09 03:00:00-03:00,2025-09-09 03:00:00-03:00,,0,1016.7,0.0,10.9,10.2,244,77,2679.0
2025-09-09 04:00:00-03:00,2025-09-09 04:00:00-03:00,,0,1015.9,0.0,10.7,9.7,245,76,2661.0
2025-09-09 05:00:00-03:00,2025-09-09 05:00:00-03:00,,0,1016.1,0.0,10.6,11.3,248,76,2698.0
2025-09-09 06:00:00-03:00,2025-09-09 06:00:00-03:00,,0,1016.5,0.0,10.3,11.4,247,76,2853.0
2025-09-09 07:00:00-03:00,2025-09-09 07:00:00-03:00,,0,1017.2,0.0,9.9,11.9,241,78,3243.0
2025-09-09 08:00:00-03:00,2025-09-09 08:00:00-03:00,,0,1017.7,0.0,10.3,11.7,233,77,3373.0
2025-09-09 09:00:00-03:00,2025-09-09 09:00:00-03:00,,0,1018.0,0.0,11.8,8.6,231,74,3314.0
2025-09-09 10:00:00-03:00,2025-09-09 10:00:00-03:00,,0,1018.1,0.0,14.7,7.3,254,67,3321.0
2025-09-09 11:00:00-03:00,2025-09-09 11:00:00-03:00,,18,1018.4,0.0,17.1,7.8,263,60,3287.0
2025-09-09 12:00:00-03:00,2025-09-09 12:00:00-03:00,,1,1018.5,0.0,18.9,7.5,259,51,3227.0
2025-09-09 13:00:00-03:00,2025-09-09 13:00:00-03:00,,21,1017.8,0.0,20.1,7.6,252,41,3128.0
2025-09-09 14:00:00-03:00,2025-09-09 14:00:00-03:00,,2,1017.2,0.0,20.8,8.5,265,39,3044.0
2025-09-09 15:00:00-03:00,2025-09-09 15:00:00-03:00,,5,1016.8,0.0,21.0,8.8,275,39,2933.0
2025-09-09 16:00:00-03:00,2025-09-09 16:00:00-03:00,,9,1016.8,0.0,21.0,8.3,271,40,2821.0
2025-09-09 17:00:00-03:00,2025-09-09 17:00:00-03:00,,31,1016.5,0.0,20.6,5.1,288,43,2785.0
2025-09-09 18:00:00-03:00,2025-09-09 18:00:00-03:00,,9,1016.6,0.0,19.0,5.1,333,58,2799.0
2025-09-09 19:00:00-03:00,2025-09-09 19:00:00-03:00,,7,1016.8,0.0,17.0,9.4,349,65,3131.0
2025-09-09 20:00:00-03:00,2025-09-09 20:00:00-03:00,,52,1017.2,0.0,15.9,10.5,357,66,3445.0
2025-09-09 21:00:00-03:00,2025-09-09 21:00:00-03:00,,44,1017.2,0.0,15.4,9.9,358,64,3500.0
2025-09-09 22:00:00-03:00,2025-09-09 22:00:00-03:00,,96,1017.2,0.0,15.5,12.5,11,65,3346.0
2025-09-09 23:00:00-03:00,2025-09-09 23:00:00-03:00,,100,1016.8,0.0,14.6,10.5,5,74,3139.0
2025-09-10 00:00:00-03:00,2025-09-10 00:00:00-03:00,,57,1016.7,0.0,14.1,11.7,4,77,2801.0
2025-09-10 01:00:00-03:00,2025-09-10 01:00:00-03:00,,100,1016.1,0.0,14.0,12.2,359,77,2522.0
2025-09-10 02:00:00-03:00,2025-09-10 02:00:00-03:00,,89,1015.2,0.0,14.0,13.5,359,75,2351.0
2025-09-10 03:00:00-03:00,2025-09-10 03:00:00-03:00,,57,1014.7,0.0,13.8,13.7,4,74,2280.0
2025-09-10 04:00:00-03:00,2025-09-10 04:00:00-03:00,,47,1014.5,0.0,13.3,12.8,357,76,2236.0
2025-09-10 05:00:00-03:00,2025-09-10 05:00:00-03:00,,34,1014.1,0.0,12.8,12.8,356,78,2300.0
2025-09-10 06:00:00-03:00,2025-09-10 06:00:00-03:00,,89,1014.0,0.0,12.6,13.3,358,81,2442.0
2025-09-10 07:00:00-03:00,2025-09-10 07:00:00-03:00,,95,1014.2,0.0,12.4,13.7,358,83,2788.0
2025-09-10 08:00:00-03:00,2025-09-10 08:00:00-03:00,,77,1014.8,0.0,13.0,13.7,1,82,2896.0
2025-09-10 09:00:00-03:00,2025-09-10 09:00:00-03:00,,0,1015.5,0.0,14.3,11.5,11,79,3007.0
2025-09-10 10:00:00-03:00,2025-09-10 10:00:00-03:00,,0,1015.9,0.0,16.1,13.1,32,72,3060.0
2025-09-10 11:00:00-03:00,2025-09-10 11:00:00-03:00,,67,1016.5,0.0,17.5,10.5,16,68,3073.0
2025-09-10 12:00:00-03:00,2025-09-10 12:00:00-03:00,,0,1016.2,0.0,19.5,11.3,2,63,3060.0
2025-09-10 13:00:00-03:00,2025-09-10 13:00:00-03:00,,0,1014.9,0.0,21.1,16.3,11,54,3035.0
2025-09-10 14:00:00-03:00,2025-09-10 14:00:00-03:00,,18,1013.8,0.0,21.6,16.1,11,54,2963.0
2025-09-10 15:00:00-03:00,2025-09-10 15:00:00-03:00,,100,1013.4,0.0,22.2,13.6,353,55,2904.0
2025-09-10 16:00:00-03:00,2025-09-10 16:00:00-03:00,,96,1013.8,0.0,21.4,10.4,307,62,2808.0
2025-09-10 17:00:00-03:00,2025-09-10 17:00:00-03:00,,89,1014.9,0.0,21.5,20.0,266,58,2768.0
2025-09-10 18:00:00-03:00,2025-09-10 18:00:00-03:00,,21,1016.0,0.1,19.1,9.8,256,75,2849.0
2025-09-10 19:00:00-03:00,2025-09-10 19:00:00-03:00,,8,1016.5,0.0,18.3,5.0,255,78,3088.0
2025-09-10 20:00:00-03:00,2025-09-10 20:00:00-03:00,,0,1017.8,0.0,18.2,9.6,236,76,3257.0
2025-09-10 21:00:00-03:00,2025-09-10 21:00:00-03:00,,0,1019.2,0.0,18.0,12.8,219,73,3325.0
2025-09-10 22:00:00-03:00,2025-09-10 22:00:00-03:00,,0,1020.3,0.0,17.1,14.1,211,71,3163.0
2025-09-10 23:00:00-03:00,2025-09-10 23:00:00-03:00,,0,1021.1,0.0,16.0,11.8,213,74,2942.0
2025-09-11 00:00:00-03:00,2025-09-11 00:00:00-03:00,,0,1021.9,0.0,15.2,9.4,218,78,2658.0
2025-09-11 01:00:00-03:00,2025-09-11 01:00:00-03:00,,0,1022.0,0.0,14.3,6.9,225,79,2413.0
2025-09-11 02:00:00-03:00,2025-09-11 02:00:00-03:00,,0,1022.1,0.0,13.2,5.6,230,77,2246.0
2025-09-11 03:00:00-03:00,2025-09-11 03:00:00-03:00,,0,1022.2,0.0,12.4,5.6,253,73,2168.0
2025-09-11 04:00:00-03:00,2025-09-11 04:00:00-03:00,,0,1022.1,0.0,12.6,7.5,253,64,2142.0
2025-09-11 05:00:00-03:00,2025-09-11 05:00:00-03:00,,0,1022.2,0.0,12.6,10.3,239,59,2168.0
2025-09-11 06:00:00-03:00,2025-09-11 06:00:00-03:00,,0,1022.8,0.0,12.3,11.1,236,59,2332.0
2025-09-11 07:00:00-03:00,2025-09-11 07:00:00-03:00,,0,1023.7,0.0,11.6,11.5,231,61,2530.0
2025-09-11 08:00:00-03:00,2025-09-11 08:00:00-03:00,,0,1024.2,0.0,11.9,10.6,230,62,2777.0
2025-09-11 09:00:00-03:00,2025-09-11 09:00:00-03:00,,0,1025.0,0.0,13.5,10.1,223,59,2958.0
2025-09-11 10:00:00-03:00,2025-09-11 10:00:00-03:00,,0,1025.3,0.0,16.5,8.3,229,54,3015.0
2025-09-11 11:00:00-03:00,2025-09-11 11:00:00-03:00,,0,1025.6,0.0,18.7,6.6,229,48,3043.0
2025-09-11 12:00:00-03:00,2025-09-11 12:00:00-03:00,,0,1025.2,0.0,20.6,4.9,219,41,3045.0
2025-09-11 13:00:00-03:00,2025-09-11 13:00:00-03:00,,0,1024.6,0.0,21.7,5.0,218,33,3039.0
2025-09-11 14:00:00-03:00,2025-09-11 14:00:00-03:00,,0,1023.9,0.0,22.0,4.7,252,32,2971.0
2025-09-11 15:00:00-03:00,2025-09-11 15:00:00-03:00,,0,1023.6,0.0,21.9,3.9,254,33,2889.0
2025-09-11 16:00:00-03:00,2025-09-11 16:00:00-03:00,,0,1023.4,0.0,21.6,0.7,76,37,2790.0
2025-09-11 17:00:00-03:00,2025-09-11 17:00:00-03:00,,0,1023.4,0.0,20.5,3.3,68,56,2762.0
2025-09-11 18:00:00-03:00,2025-09-11 18:00:00-03:00,,0,1023.5,0.0,18.8,4.2,70,76,2757.0
2025-09-11 19:00:00-03:00,2025-09-11 19:00:00-03:00,,0,1023.5,0.0,16.7,3.9,66,83,3027.0
2025-09-11 20:00:00-03:00,2025-09-11 20:00:00-03:00,,0,1023.5,0.0,16.0,3.0,57,81,3246.0
2025-09-11 21:00:00-03:00,2025-09-11 21:00:00-03:00,,0,1023.9,0.0,15.7,2.2,85,78,3324.0
2025-09-11 22:00:00-03:00,2025-09-11 22:00:00-03:00,,0,1024.6,0.0,15.0,3.8,109,67,3156.0
2025-09-11 23:00:00-03:00,2025-09-11 23:00:00-03:00,,12,1024.6,0.0,14.4,3.8,93,68,2931.0
2025-09-12 00:00:00-03:00,2025-09-12 00:00:00-03:00,,96,1024.5,0.0,13.9,4.4,78,73,2642.0
2025-09-12 01:00:00-03:00,2025-09-12 01:00:00-03:00,,11,1024.6,0.0,13.4,4.3,45,79,2394.0
2025-09-12 02:00:00-03:00,2025-09-12 02:00:00-03:00,,0,1024.6,0.0,12.9,4.2,7,81,2235.0
2025-09-12 03:00:00-03:00,2025-09-12 03:00:00-03:00,,0,1024.8,0.0,12.2,3.9,332,81,2146.0
2025-09-12 04:00:00-03:00,2025-09-12 04:00:00-03:00,,95,1024.2,0.0,11.5,3.7,337,82,2114.0
2025-09-12 05:00:00-03:00,2025-09-12 05:00:00-03:00,,21,1024.0,0.0,10.9,3.7,331,82,2157.0
2025-09-12 06:00:00-03:00,2025-09-12 06:00:00-03:00,,0,1024.1,0.0,10.4,3.6,327,81,2305.0
2025-09-12 07:00:00-03:00,2025-09-12 07:00:00-03:00,,0,1024.4,0.0,10.0,3.0,327,82,2601.0
2025-09-12 08:00:00-03:00,2025-09-12 08:00:00-03:00,,0,1024.8,0.0,11.7,3.2,344,82,2711.0
2025-09-12 09:00:00-03:00,2025-09-12 09:00:00-03:00,,0,1025.0,0.0,14.3,3.8,11,75,2858.0
2025-09-12 10:00:00-03:00,2025-09-12 10:00:00-03:00,,0,1025.3,0.0,16.8,5.1,17,70,2927.0
2025-09-12 11:00:00-03:00,2025-09-12 11:00:00-03:00,,0,1025.3,0.0,18.1,7.9,33,60,2946.0
2025-09-12 12:00:00-03:00,2025-09-12 12:00:00-03:00,,0,1025.0,0.0,18.7,10.2,41,48,2968.0
2025-09-12 13:00:00-03:00,2025-09-12 13:00:00-03:00,,0,1024.5,0.0,18.9,11.3,48,43,2955.0
2025-09-12 14:00:00-03:00,2025-09-12 14:00:00-03:00,,0,1023.6,0.0,19.1,11.7,56,43,2882.0
2025-09-12 15:00:00-03:00,2025-09-12 15:00:00-03:00,,0,1023.2,0.0,19.0,11.4,64,47,2808.0
2025-09-12 16:00:00-03:00,2025-09-12 16:00:00-03:00,,0,1022.5,0.0,18.5,13.9,87,51,2716.0
2025-09-12 17:00:00-03:00,2025-09-12 17:00:00-03:00,,0,1021.8,0.0,17.9,16.2,98,53,2686.0
2025-09-12 18:00:00-03:00,2025-09-12 18:00:00-03:00,,0,1021.3,0.0,16.5,16.2,98,63,2707.0
2025-09-12 19:00:00-03:00,2025-09-12 19:00:00-03:00,,0,1021.1,0.0,15.7,15.7,95,72,2990.0
2025-09-12 20:00:00-03:00,2025-09-12 20:00:00-03:00,,0,1021.3,0.0,15.6,15.8,91,75,3177.0
2025-09-12 21:00:00-03:00,2025-09-12 21:00:00-03:00,,0,1021.7,0.0,15.5,15.9,85,80,3235.0
2025-09-12 22:00:00-03:00,2025-09-12 22:00:00-03:00,,0,1021.8,0.0,15.4,15.1,81,82,3097.0
2025-09-12 23:00:00-03:00,2025-09-12 23:00:00-03:00,,0,1021.5,0.0,15.2,15.5,77,81,2902.0
2025-09-13 00:00:00-03:00,2025-09-13 00:00:00-03:00,,0,1021.5,0.0,14.8,15.9,78,80,2657.0
2025-09-13 01:00:00-03:00,2025-09-13 01:00:00-03:00,,0,1021.3,0.0,14.3,17.3,75,81,2434.0
2025-09-13 02:00:00-03:00,2025-09-13 02:00:00-03:00,,0,1021.1,0.0,13.6,18.5,75,84,2264.0
2025-09-13 03:00:00-03:00,2025-09-13 03:00:00-03:00,,0,1020.2,0.0,13.3,17.2,66,85,2156.0
2025-09-13 04:00:00-03:00,2025-09-13 04:00:00-03:00,,0,1019.5,0.0,13.1,17.4,54,84,2106.0
2025-09-13 05:00:00-03:00,2025-09-13 05:00:00-03:00,,36,1019.1,0.0,12.8,16.7,45,85,2083.0
2025-09-13 06:00:00-03:00,2025-09-13 06:00:00-03:00,,32,1019.2,0.0,12.4,16.4,44,86,2087.0
2025-09-13 07:00:00-03:00,2025-09-13 07:00:00-03:00,,86,1019.4,0.0,12.0,16.4,45,87,2119.0
2025-09-13 08:00:00-03:00,2025-09-13 08:00:00-03:00,,99,1019.9,0.0,12.2,16.2,44,83,2258.0
2025-09-13 09:00:00-03:00,2025-09-13 09:00:00-03:00,,99,1020.0,0.0,12.6,16.8,45,78,2466.0
2025-09-13 10:00:00-03:00,2025-09-13 10:00:00-03:00,,100,1020.0,0.0,13.5,15.8,55,67,2572.0
2025-09-13 11:00:00-03:00,2025-09-13 11:00:00-03:00,,100,1019.5,0.0,14.2,14.5,62,64,2603.0
2025-09-13 12:00:00-03:00,2025-09-13 12:00:00-03:00,,100,1018.8,0.0,15.3,12.7,67,62,2599.0
2025-09-13 13:00:00-03:00,2025-09-13 13:00:00-03:00,,100,1018.1,0.0,16.4,12.5,74,61,2619.0
2025-09-13 14:00:00-03:00,2025-09-13 14:00:00-03:00,,100,1017.0,0.0,17.3,13.4,84,61,2557.0
2025-09-13 15:00:00-03:00,2025-09-13 15:00:00-03:00,,100,1016.5,0.0,18.0,13.4,96,63,2458.0
2025-09-13 16:00:00-03:00,2025-09-13 16:00:00-03:00,,41,1015.8,0.0,18.2,14.5,104,65,2397.0
2025-09-13 17:00:00-03:00,2025-09-13 17:00:00-03:00,,0,1015.0,0.0,17.9,15.6,107,68,2388.0
2025-09-13 18:00:00-03:00,2025-09-13 18:00:00-03:00,,0,1014.7,0.0,17.2,15.1,107,74,2431.0
2025-09-13 19:00:00-03:00,2025-09-13 19:00:00-03:00,,67,1014.6,0.0,17.1,15.2,80,79,2766.0
2025-09-13 20:00:00-03:00,2025-09-13 20:00:00-03:00,,81,1014.6,0.0,18.0,18.0,47,70,2927.0
2025-09-13 21:00:00-03:00,2025-09-13 21:00:00-03:00,,100,1015.7,0.0,17.5,10.5,31,72,2935.0
2025-09-13 22:00:00-03:00,2025-09-13 22:00:00-03:00,,95,1016.5,0.0,17.1,6.4,36,76,2780.0
2025-09-13 23:00:00-03:00,2025-09-13 23:00:00-03:00,,62,1017.0,0.0,17.0,6.4,80,75,2630.0
2025-09-14 00:00:00-03:00,2025-09-14 00:00:00-03:00,,96,1017.0,0.0,16.9,9.2,86,76,2394.0
2025-09-14 01:00:00-03:00,2025-09-14 01:00:00-03:00,,3,1017.6,0.0,16.6,8.1,122,79,2208.0
2025-09-14 02:00:00-03:00,2025-09-14 02:00:00-03:00,,0,1017.5,0.0,15.8,8.6,113,84,2059.0
2025-09-14 03:00:00-03:00,2025-09-14 03:00:00-03:00,,2,1017.3,0.0,15.4,9.0,113,87,1955.0
2025-09-14 04:00:00-03:00,2025-09-14 04:00:00-03:00,,5,1017.1,0.0,15.2,9.5,90,88,1878.0
2025-09-14 05:00:00-03:00,2025-09-14 05:00:00-03:00,,0,1017.1,0.0,15.0,7.0,102,88,1850.0
2025-09-14 06:00:00-03:00,2025-09-14 06:00:00-03:00,,0,1017.4,0.0,14.6,6.5,103,88,1854.0
2025-09-14 07:00:00-03:00,2025-09-14 07:00:00-03:00,,2,1018.0,0.0,14.2,5.4,110,89,1787.0
2025-09-14 08:00:00-03:00,2025-09-14 08:00:00-03:00,,13,1018.7,0.0,15.1,6.1,124,88,1871.0
2025-09-14 09:00:00-03:00,2025-09-14 09:00:00-03:00,,0,1019.6,0.0,16.3,4.4,125,83,2034.0
2025-09-14 10:00:00-03:00,2025-09-14 10:00:00-03:00,,45,1019.9,0.0,18.0,2.7,278,74,2168.0
2025-09-14 11:00:00-03:00,2025-09-14 11:00:00-03:00,,88,1019.7,0.0,19.6,5.3,190,66,2259.0
2025-09-14 12:00:00-03:00,2025-09-14 12:00:00-03:00,,79,1019.1,0.0,21.0,8.0,166,59,2326.0
2025-09-14 13:00:00-03:00,2025-09-14 13:00:00-03:00,,71,1018.0,0.0,21.7,9.3,126,56,2383.0
2025-09-14 14:00:00-03:00,2025-09-14 14:00:00-03:00,,19,1017.0,0.0,21.8,12.8,96,58,2323.0
2025-09-14 15:00:00-03:00,2025-09-14 15:00:00-03:00,,3,1016.3,0.0,20.6,14.9,75,70,2232.0
2025-09-14 16:00:00-03:00,2025-09-14 16:00:00-03:00,,0,1016.2,0.0,19.5,14.5,75,73,2176.0
2025-09-14 17:00:00-03:00,2025-09-14 17:00:00-03:00,,8,1016.2,0.0,18.7,13.0,90,73,2182.0
2025-09-14 18:00:00-03:00,2025-09-14 18:00:00-03:00,,36,1016.6,0.0,17.6,12.8,101,75,2237.0
2025-09-14 19:00:00-03:00,2025-09-14 19:00:00-03:00,,16,1017.4,0.0,16.6,12.9,105,78,2542.0
2025-09-14 20:00:00-03:00,2025-09-14 20:00:00-03:00,,35,1017.4,0.0,16.3,13.1,106,77,2771.0
2025-09-14 21:00:00-03:00,2025-09-14 21:00:00-03:00,,89,1017.8,0.0,16.0,12.0,125,76,2848.0
2025-09-14 22:00:00-03:00,2025-09-14 22:00:00-03:00,,100,1018.1,0.0,16.5,11.6,132,75,2719.0
2025-09-14 23:00:00-03:00,2025-09-14 23:00:00-03:00,,100,1018.2,0.0,16.4,10.3,125,73,2507.0
2025-09-15 00:00:00-03:00,2025-09-15 00:00:00-03:00,,100,1017.5,0.7,15.5,15.0,119,80,2260.0
2025-09-15 01:00:00-03:00,2025-09-15 01:00:00-03:00,,100,1017.5,0.0,15.4,13.7,99,82,2046.0
2025-09-15 02:00:00-03:00,2025-09-15 02:00:00-03:00,,100,1017.4,0.0,15.6,11.7,101,85,1905.0
2025-09-15 03:00:00-03:00,2025-09-15 03:00:00-03:00,,100,1017.2,0.0,15.6,11.5,129,86,1838.0
2025-09-15 04:00:00-03:00,2025-09-15 04:00:00-03:00,,100,1017.8,0.1,15.1,7.1,156,83,1836.0
2025-09-15 05:00:00-03:00,2025-09-15 05:00:00-03:00,,100,1017.6,0.8,14.6,6.7,142,83,1881.0
2025-09-15 06:00:00-03:00,2025-09-15 06:00:00-03:00,,100,1017.6,1.8,14.1,7.5,100,89,2043.0
2025-09-15 07:00:00-03:00,2025-09-15 07:00:00-03:00,,100,1017.5,1.0,14.5,11.4,115,89,2410.0
2025-09-15 08:00:00-03:00,2025-09-15 08:00:00-03:00,,100,1017.9,0.0,14.9,10.8,114,90,2503.0
